user_id,group,platform,user_tenure_days,games_watched_30d,favorite_team_playing,clicked,session_duration_sec
747,treatment,Android,37,8,False,0,224
748,treatment,iOS,92,8,False,0,201
749,treatment,iOS,114,3,False,0,90
750,control,iOS,406,4,False,0,79
751,treatment,Android,147,1,True,0,199
752,treatment,iOS,62,5,False,0,127
753,control,Android,244,5,False,0,208
754,control,iOS,126,6,True,0,81
755,treatment,Android,31,3,False,1,374
756,treatment,iOS,154,4,False,1,467
757,treatment,Android,436,1,False,1,328
758,treatment,iOS,332,8,False,1,410
759,treatment,Android,159,6,False,0,212
760,control,iOS,85,2,False,0,243
761,control,iOS,16,10,True,0,207
762,control,Android,114,6,True,0,198
763,treatment,iOS,251,8,False,0,237
764,control,Android,80,4,True,0,229
765,treatment,Android,48,5,True,0,68
766,treatment,iOS,482,7,True,1,266
767,treatment,iOS,310,7,True,0,272
768,control,iOS,183,5,True,1,498
769,treatment,iOS,26,7,False,0,97
770,control,iOS,28,12,True,0,105
771,treatment,Android,19,6,False,0,45
772,control,iOS,172,9,False,0,242
773,control,iOS,22,5,False,0,257
774,treatment,iOS,332,6,True,1,579
775,control,iOS,892,6,False,1,316
776,control,iOS,82,5,False,0,161
777,treatment,Android,108,7,False,0,211
778,treatment,Android,223,4,False,1,374
779,treatment,iOS,498,3,False,0,195
780,treatment,Android,404,8,False,0,193
781,treatment,iOS,10,8,True,0,220
782,control,Android,33,5,False,0,125
783,control,Android,252,4,False,0,106
784,control,Android,210,3,True,0,266
785,treatment,iOS,25,8,True,0,244
786,treatment,iOS,125,5,False,0,218
787,control,iOS,273,6,False,1,444
788,control,Android,44,7,True,0,119
789,treatment,iOS,369,6,False,0,207
790,control,Android,9,9,False,0,125
791,treatment,iOS,274,3,True,1,368
792,treatment,Android,172,6,False,1,565
793,treatment,iOS,68,6,True,0,180
794,control,iOS,229,5,True,0,218
795,treatment,iOS,274,5,False,0,205
796,treatment,iOS,488,3,True,0,237
797,treatment,iOS,82,3,False,0,124
798,treatment,Android,208,7,True,0,216
799,treatment,iOS,166,1,False,0,160
800,treatment,iOS,134,9,False,0,188
801,control,Android,397,4,True,0,67
802,treatment,iOS,0,5,False,1,539
803,treatment,Android,59,5,True,0,120
804,control,Android,139,9,False,0,199
805,treatment,iOS,35,3,False,1,533
806,treatment,iOS,429,7,True,0,312
807,treatment,iOS,187,5,False,0,226
808,control,Android,116,4,True,0,213
809,control,iOS,303,6,False,1,375
810,treatment,Android,107,5,False,0,150
811,treatment,Android,147,4,False,0,180
812,control,iOS,0,7,False,1,487
813,treatment,Android,81,4,True,0,167
814,treatment,Android,26,9,True,0,67
815,treatment,iOS,210,5,False,0,254
816,treatment,Android,117,6,True,1,345
817,control,Android,64,9,False,0,110
818,control,iOS,113,6,True,0,109
819,control,iOS,42,7,False,0,199
820,treatment,iOS,466,4,False,0,395
821,control,iOS,9,3,False,0,183
822,control,Android,361,6,False,1,479
823,control,iOS,128,8,True,0,71
824,treatment,Android,173,4,False,0,201
825,treatment,iOS,64,4,False,0,220
826,control,iOS,612,10,True,0,159
827,control,Android,59,5,True,0,170
828,treatment,Android,159,1,False,0,162
829,control,iOS,904,6,False,0,119
830,control,iOS,383,5,True,0,122
831,control,iOS,138,13,False,1,479
832,control,iOS,835,4,False,0,115
833,control,iOS,217,8,False,0,203
834,control,iOS,42,9,False,0,123
835,control,Android,93,7,False,1,598
836,treatment,iOS,73,5,True,0,76
837,control,Android,75,5,False,0,202
838,treatment,Android,257,1,True,0,143
839,treatment,iOS,157,2,False,0,140
840,control,Android,6,8,False,1,436
841,treatment,iOS,377,3,False,0,39
842,control,Android,63,3,True,0,213
843,treatment,iOS,1050,5,False,0,227
844,control,iOS,554,3,False,1,373
845,control,Android,508,7,True,0,95
846,control,iOS,300,5,True,0,184
847,treatment,Android,44,2,True,0,152
848,treatment,Android,136,5,True,0,242
849,treatment,iOS,45,6,True,0,232
850,control,iOS,54,6,False,0,179
851,treatment,iOS,169,5,False,0,115
852,control,Android,7,6,True,0,172
853,treatment,Android,627,11,False,0,188
854,control,iOS,451,6,False,0,171
855,control,iOS,86,9,False,0,165
856,control,Android,130,8,True,0,143
857,control,iOS,112,6,False,1,478
858,treatment,Android,384,3,True,0,165
859,control,Android,210,9,False,1,470
860,treatment,Android,58,4,False,0,184
861,control,iOS,106,12,False,0,177
862,treatment,iOS,100,7,False,0,65
863,control,iOS,576,6,True,0,132
864,control,iOS,34,6,False,0,251
865,treatment,Android,16,1,True,0,222
866,control,iOS,382,2,False,0,170
867,control,Android,408,5,False,0,184
868,treatment,iOS,369,3,True,1,466
869,treatment,iOS,128,9,False,0,115
870,control,iOS,194,6,True,0,138
871,control,Android,149,9,True,0,161
872,treatment,iOS,12,4,True,0,147
873,control,iOS,163,8,False,0,188
874,control,Android,2,4,False,0,183
875,control,iOS,70,7,False,0,192
876,treatment,iOS,484,7,True,0,64
877,treatment,iOS,65,7,False,1,512
878,control,iOS,505,7,False,0,197
879,control,Android,51,14,False,1,202
880,control,iOS,67,5,True,0,155
881,treatment,iOS,178,5,True,0,179
882,control,iOS,258,6,False,0,151
883,control,Android,125,7,False,0,133
884,treatment,iOS,384,6,False,0,175
885,control,Android,7,7,True,0,231
886,treatment,iOS,459,4,False,0,174
887,control,iOS,39,9,False,0,190
888,control,Android,388,12,False,0,239
889,control,iOS,92,8,False,0,228
890,treatment,Android,321,7,False,0,281
891,treatment,iOS,200,4,False,0,88
892,treatment,Android,34,4,False,1,244
893,control,iOS,450,5,True,0,128
894,treatment,Android,50,6,True,0,74
895,control,iOS,50,6,False,0,133
896,control,iOS,302,6,False,0,219
897,treatment,iOS,20,4,True,0,262
898,control,iOS,45,8,False,0,203
899,control,iOS,126,6,False,0,293
900,control,iOS,319,6,True,1,329
901,control,iOS,28,5,False,0,227
902,control,Android,142,8,True,0,220
903,treatment,Android,223,5,False,0,191
904,control,Android,354,5,False,0,173
905,treatment,iOS,493,7,False,0,163
906,treatment,iOS,276,5,False,0,229
907,control,iOS,190,4,False,0,208
908,control,Android,102,8,False,0,199
909,control,iOS,21,4,True,1,560
910,treatment,iOS,222,5,True,0,175
911,control,Android,886,6,True,0,227
912,treatment,iOS,240,3,True,0,138
913,control,Android,3,5,False,0,186
914,treatment,Android,123,8,True,0,177
915,control,iOS,171,4,False,0,167
916,control,iOS,210,1,False,0,184
917,treatment,iOS,228,7,True,0,144
918,treatment,Android,147,7,False,1,390
919,control,iOS,45,4,True,0,250
920,treatment,Android,513,3,True,0,250
921,control,iOS,214,7,False,1,420
922,treatment,iOS,48,10,False,0,237
923,treatment,iOS,70,7,False,0,236
924,control,Android,459,7,False,0,164
925,control,iOS,393,3,False,0,163
926,control,Android,93,7,False,0,132
927,treatment,iOS,7,7,False,0,222
928,treatment,iOS,8,5,False,0,78
929,control,Android,60,4,True,0,203
930,control,Android,178,6,False,0,160
931,treatment,iOS,157,4,False,0,81
932,treatment,iOS,180,8,False,1,621
933,treatment,Android,227,6,True,0,163
934,control,iOS,3,4,False,0,204
935,control,iOS,19,5,False,0,149
936,control,Android,80,6,True,0,93
937,treatment,iOS,30,8,False,0,170
938,control,iOS,14,6,True,1,494
939,treatment,iOS,184,7,False,0,68
940,control,Android,304,7,True,0,230
941,treatment,Android,251,8,False,1,430
942,treatment,iOS,305,6,True,0,171
943,treatment,iOS,197,7,False,0,47
944,control,iOS,239,8,False,0,154
945,control,Android,57,2,False,1,458
946,control,iOS,893,2,False,0,57
947,treatment,Android,36,9,False,0,171
948,treatment,iOS,43,6,False,1,510
949,treatment,Android,61,5,False,0,224
950,treatment,iOS,666,3,False,0,151
951,treatment,Android,800,7,True,0,208
952,control,iOS,285,5,False,0,217
953,treatment,iOS,178,5,False,0,159
954,control,Android,132,3,True,0,209
955,control,Android,634,5,False,0,164
956,treatment,iOS,214,6,False,0,200
957,control,Android,521,9,False,0,123
958,control,iOS,68,7,False,1,260
959,treatment,Android,73,5,False,0,110
960,control,iOS,347,6,False,0,195
961,treatment,iOS,29,6,True,0,252
962,control,iOS,525,6,False,0,237
963,control,iOS,127,3,False,0,165
964,control,Android,469,3,True,0,170
965,control,iOS,73,6,True,0,229
966,treatment,iOS,226,8,True,0,259
967,control,iOS,118,2,False,0,50
968,treatment,Android,177,6,True,1,348
969,control,iOS,126,5,True,1,537
970,treatment,iOS,614,2,False,0,177
971,treatment,Android,212,5,False,1,416
972,treatment,iOS,52,7,True,0,294
973,control,Android,432,2,True,0,129
974,control,Android,62,5,False,1,491
975,control,iOS,83,6,False,0,122
976,treatment,Android,19,11,False,0,84
977,control,Android,414,3,True,0,140
978,control,iOS,60,9,False,1,297
979,treatment,iOS,53,3,False,0,162
980,control,Android,455,3,True,0,232
981,treatment,iOS,294,7,False,0,139
982,control,Android,27,2,False,0,230
983,control,iOS,264,3,False,0,235
984,treatment,iOS,439,8,True,1,379
985,control,iOS,14,3,True,0,209
986,treatment,iOS,313,8,False,1,323
987,control,iOS,142,10,True,0,158
988,control,Android,199,4,False,0,167
989,treatment,Android,122,10,True,1,248
990,treatment,Android,215,9,False,0,207
991,treatment,Android,6,4,False,0,176
992,control,Android,258,7,False,0,225
993,treatment,iOS,6,4,True,1,457
994,control,Android,109,9,False,0,212
995,control,iOS,29,9,False,0,203
996,treatment,Android,312,7,False,0,142
997,control,Android,67,7,True,0,262
998,treatment,iOS,108,3,True,0,236
999,control,iOS,100,6,False,0,117
1000,control,iOS,266,3,False,0,220
1001,treatment,iOS,118,6,False,0,160
1002,treatment,iOS,280,10,True,0,226
1003,treatment,iOS,13,3,False,0,245
1004,treatment,iOS,38,7,True,1,497
1005,treatment,Android,144,8,True,0,250
1006,treatment,Android,529,6,False,0,214
1007,treatment,Android,13,11,False,0,155
1008,control,Android,7,2,False,0,53
1009,control,iOS,30,6,False,0,110
1010,control,iOS,184,8,False,0,143
1011,treatment,Android,91,2,False,1,443
1012,treatment,Android,314,4,False,1,453
1013,control,iOS,13,7,False,0,96
1014,treatment,Android,39,3,False,0,153
1015,treatment,Android,64,6,True,1,436
1016,control,Android,177,5,True,0,184
1017,treatment,Android,208,11,True,1,334
1018,treatment,iOS,23,5,False,0,148
1019,control,Android,518,9,False,0,169
1020,treatment,Android,75,10,True,0,231
1021,control,iOS,224,2,False,0,123
1022,treatment,Android,133,3,False,0,247
1023,treatment,iOS,45,6,False,0,119
1024,treatment,iOS,337,8,False,0,152
1025,control,iOS,306,3,True,0,135
1026,treatment,iOS,90,5,True,0,272
1027,treatment,iOS,159,4,True,0,185
1028,control,Android,53,5,False,1,408
1029,treatment,iOS,210,10,False,0,107
1030,control,iOS,66,6,False,0,248
1031,treatment,iOS,334,8,False,0,227
1032,control,iOS,44,10,False,1,296
1033,control,Android,2,9,True,1,435
1034,control,Android,56,9,False,0,202
1035,treatment,Android,38,6,False,0,198
1036,control,Android,127,3,True,0,150
1037,treatment,iOS,41,6,False,0,270
1038,control,Android,259,11,True,1,296
1039,control,Android,49,2,False,1,274
1040,treatment,iOS,220,8,False,1,369
1041,treatment,Android,155,6,False,0,223
1042,control,Android,771,8,False,0,234
1043,treatment,Android,1659,10,True,0,292
1044,treatment,iOS,366,7,True,0,139
1045,treatment,Android,256,3,False,0,188
1046,control,iOS,87,14,False,0,131
1047,control,iOS,251,2,False,0,147
1048,treatment,iOS,565,6,False,0,131
1049,control,iOS,4,8,True,0,174
1050,treatment,iOS,138,5,False,1,555
1051,treatment,iOS,44,8,False,0,158
1052,treatment,Android,146,3,False,1,484
1053,treatment,Android,113,7,True,1,198
1054,treatment,Android,154,3,True,0,135
1055,control,iOS,144,9,False,0,97
1056,treatment,iOS,579,8,True,1,517
1057,control,Android,144,3,False,0,170
1058,control,iOS,337,4,True,0,176
1059,treatment,Android,69,6,True,0,134
1060,treatment,Android,103,6,False,0,198
1061,treatment,iOS,114,9,False,0,167
1062,treatment,Android,58,8,False,0,129
1063,control,Android,85,12,True,0,186
1064,control,iOS,164,8,True,1,429
1065,treatment,iOS,156,8,False,0,171
1066,control,iOS,182,7,True,0,245
1067,control,iOS,78,5,False,1,431
1068,control,iOS,68,8,False,0,337
1069,control,iOS,170,5,False,0,153
1070,control,iOS,25,3,False,0,184
1071,control,Android,52,4,False,0,110
1072,control,iOS,7,7,True,0,150
1073,control,iOS,13,3,True,0,66
1074,treatment,iOS,50,8,True,0,208
1075,control,iOS,3,4,True,1,351
1076,control,iOS,50,15,False,0,163
1077,treatment,iOS,191,6,False,0,80
1078,control,iOS,11,10,False,1,378
1079,treatment,Android,103,6,True,1,250
1080,treatment,Android,439,4,False,0,151
1081,control,iOS,282,6,False,0,225
1082,control,iOS,65,9,False,0,121
1083,treatment,Android,465,3,False,0,136
1084,treatment,Android,71,7,True,0,220
1085,control,iOS,13,6,True,0,257
1086,treatment,Android,922,6,True,0,164
1087,control,iOS,367,1,False,1,395
1088,treatment,iOS,112,6,True,1,444
1089,control,Android,197,7,False,0,39
1090,treatment,Android,200,7,False,0,209
1091,treatment,Android,38,8,False,0,99
1092,treatment,iOS,40,10,True,0,158
1093,treatment,iOS,114,5,False,0,198
1094,control,iOS,436,11,False,1,472
1095,control,iOS,1,4,False,0,152
1096,control,Android,274,5,True,0,153
1097,control,Android,10,7,True,1,431
1098,treatment,Android,117,7,False,0,189
1099,control,Android,182,9,True,0,179
1100,control,iOS,208,3,False,0,181
1101,treatment,Android,10,5,False,1,354
1102,treatment,Android,97,6,True,0,266
1103,treatment,iOS,157,2,False,0,208
1104,treatment,Android,12,6,False,0,197
1105,control,iOS,26,5,False,1,384
1106,control,Android,196,3,False,0,36
1107,treatment,iOS,132,9,False,0,159
1108,treatment,iOS,31,5,False,0,272
1109,control,Android,137,2,False,1,358
1110,treatment,Android,438,8,False,0,222
1111,control,iOS,2,2,False,0,167
1112,control,iOS,185,2,False,0,189
1113,treatment,iOS,13,5,False,0,141
1114,treatment,iOS,1,3,False,0,225
1115,treatment,Android,29,6,False,0,181
1116,control,Android,98,5,False,0,133
1117,treatment,iOS,291,6,False,1,498
1118,control,Android,59,8,False,0,225
1119,control,iOS,176,3,False,0,202
1120,treatment,Android,95,10,False,1,316
1121,treatment,iOS,48,4,True,0,127
1122,treatment,iOS,129,4,False,0,225
1123,treatment,Android,287,2,True,0,136
1124,treatment,iOS,321,5,True,0,234
1125,treatment,Android,337,3,False,0,123
1126,control,Android,74,5,True,0,105
1127,control,iOS,283,5,False,0,178
1128,control,iOS,42,5,True,0,219
1129,control,Android,241,3,True,0,227
1130,treatment,Android,533,6,False,0,191
1131,control,iOS,2,10,False,0,249
1132,control,iOS,104,1,True,0,196
1133,control,Android,187,7,False,0,185
1134,treatment,iOS,217,3,False,0,39
1135,control,iOS,34,3,True,1,536
1136,treatment,iOS,644,4,False,0,243
1137,control,Android,171,10,False,1,362
1138,control,Android,32,10,False,0,162
1139,treatment,Android,3,2,True,0,155
1140,treatment,Android,275,4,False,0,117
1141,control,Android,14,6,True,1,401
1142,treatment,iOS,27,6,False,0,177
1143,treatment,Android,153,7,True,0,109
1144,control,iOS,166,4,False,0,158
1145,treatment,Android,209,6,True,0,137
1146,treatment,iOS,90,6,True,0,186
1147,treatment,iOS,267,8,False,0,233
1148,treatment,Android,659,10,True,0,262
1149,treatment,Android,56,3,True,0,185
1150,treatment,iOS,218,3,False,0,119
1151,treatment,Android,474,4,False,0,264
1152,treatment,iOS,208,5,False,0,203
1153,treatment,iOS,205,4,False,1,245
1154,treatment,Android,45,8,True,0,159
1155,treatment,iOS,137,10,False,0,139
1156,control,Android,148,7,True,1,295
1157,treatment,iOS,216,5,True,0,238
1158,treatment,Android,1035,7,False,0,199
1159,control,Android,6,3,False,1,567
1160,treatment,iOS,12,6,False,1,540
1161,control,iOS,14,5,False,0,321
1162,control,Android,244,7,True,0,172
1163,treatment,Android,26,7,True,1,365
1164,control,iOS,175,2,True,0,234
1165,treatment,iOS,70,8,True,0,155
1166,treatment,iOS,110,5,False,1,461
1167,treatment,iOS,43,3,False,0,197
1168,control,iOS,361,7,False,1,382
1169,control,iOS,158,7,False,0,174
1170,treatment,Android,520,6,True,0,92
1171,treatment,Android,153,8,True,0,134
1172,treatment,Android,23,9,False,1,240
1173,control,Android,33,9,False,0,225
1174,treatment,Android,812,4,True,0,227
1175,treatment,iOS,232,4,True,0,142
1176,treatment,Android,9,4,False,0,244
1177,control,Android,218,4,False,0,181
1178,treatment,Android,95,14,False,1,326
1179,treatment,iOS,66,7,True,0,244
1180,treatment,Android,30,5,False,1,329
1181,control,Android,329,5,True,1,502
1182,treatment,Android,11,5,False,0,250
1183,treatment,iOS,61,5,True,0,206
1184,control,Android,65,9,False,1,330
1185,treatment,Android,31,8,True,0,108
1186,treatment,iOS,127,3,False,0,251
1187,control,Android,2,3,False,0,205
1188,control,iOS,64,8,False,1,518
1189,treatment,Android,488,11,True,1,423
1190,control,Android,66,8,False,0,175
1191,treatment,iOS,80,5,False,0,183
1192,control,iOS,115,4,True,0,167
1193,treatment,Android,148,6,False,0,180
1194,control,iOS,297,4,True,0,237
1195,treatment,iOS,38,4,True,0,175
1196,treatment,Android,369,7,False,0,146
1197,treatment,iOS,255,0,False,1,369
1198,treatment,iOS,230,3,False,1,621
1199,control,Android,16,2,False,1,387
1200,treatment,iOS,3,1,False,0,41
1201,control,iOS,162,6,False,0,101
1202,control,Android,357,8,False,0,72
1203,control,Android,158,4,False,0,205
1204,control,Android,43,6,True,0,245
1205,treatment,Android,17,6,False,0,176
1206,treatment,Android,216,8,False,0,187
1207,control,iOS,230,4,False,0,121
1208,control,iOS,34,6,False,0,245
1209,treatment,iOS,5,9,True,0,133
1210,control,iOS,94,10,True,0,245
1211,control,Android,157,7,False,0,143
1212,control,Android,220,10,True,1,493
1213,treatment,iOS,298,9,False,0,95
1214,treatment,Android,169,8,True,0,116
1215,control,iOS,21,5,True,0,250
1216,control,iOS,206,5,False,1,340
1217,treatment,Android,746,8,True,0,163
1218,treatment,iOS,424,5,True,0,98
1219,control,iOS,369,3,True,1,505
1220,treatment,iOS,64,8,True,0,263
1221,control,iOS,250,2,True,1,427
1222,control,Android,342,3,False,0,189
1223,treatment,Android,204,9,True,1,440
1224,control,iOS,51,3,False,1,360
1225,treatment,iOS,553,4,False,0,231
1226,control,Android,107,9,False,0,112
1227,control,Android,25,2,False,0,231
1228,treatment,iOS,20,2,True,0,218
1229,control,iOS,187,4,True,1,287
1230,treatment,Android,103,10,False,1,370
1231,control,Android,17,2,False,0,232
1232,control,iOS,242,6,True,0,94
1233,control,Android,289,4,False,0,165
1234,treatment,iOS,232,5,False,0,174
1235,control,iOS,40,2,False,0,202
1236,treatment,iOS,210,4,False,0,186
1237,control,Android,1,5,True,0,240
1238,treatment,iOS,65,12,False,0,188
1239,control,iOS,91,7,False,0,127
1240,treatment,iOS,324,9,False,0,118
1241,treatment,Android,89,4,False,0,270
1242,treatment,iOS,2,6,False,0,197
1243,treatment,iOS,78,7,False,0,187
1244,treatment,iOS,124,6,False,0,195
1245,treatment,Android,535,7,False,0,191
1246,control,iOS,509,7,True,0,161
1247,control,iOS,35,8,True,0,216
